company,description,category,review_id,stars,title,review
"www.autowindscreens.co.uk","A leading automotive glass repair and replacement company in the UK","Vehicles & Transportation",75999,5,"Professional and friendly staff","Although it took several attempts, Auto Windscreens were incredibly professional and friendly throughout my experience with them. They were booked through my insurance company after I had a crack in my windscreen. They were able to book me in quickly and were punctual. My car is fitted with sensors behind the windscreen and these needed to be calibrated afterwards. After I'd driven half an hour the next day, an error came on saying the sensors weren't working. Auto Windscreens were great and came back with some equipment to try and rectify the issue. This also didn't work and they tried everything they could before having to come again to put in a windscreen from the manufacturer instead, which sorted the issue. Although it was a bit of a faff, the man who came out was friendly and courteous each time."
"www.autowindscreens.co.uk","A leading automotive glass repair and replacement company in the UK","Vehicles & Transportation",76000,5,"Great customer care and service","Good afternoon,I just wanted to pass on my thanks and appreciation on to Ed for his help today.He replaced the windscreen on my Peugeot 207- LP12 BDZ this afternoon Top customer service.He rang me before arriving, which was a great help. He was very friendly, hard working and efficient.  I'd happily recommend Ed and your company to others."
"www.autowindscreens.co.uk","A leading automotive glass repair and replacement company in the UK","Vehicles & Transportation",76001,5,"Fast and Efficient Service","Within a couple of hours of me reporting the windscreen chip to my insurance company, I received a call from Auto Windscreens advising that they could get my car in for repair the same day.  On arrival at the repair location, I was greeted by a very friendly man who repaired my windscreen in less than half an hour.Excellent service from everyone."
"www.autowindscreens.co.uk","A leading automotive glass repair and replacement company in the UK","Vehicles & Transportation",76002,5,"Brilliant chap called Tom fitted my…","Brilliant chap called Tom fitted my screen. Arrived bang on time and did a great job. He even took the time to show me the previous poor replacement from before. He replaced the side screen trims for new, even replaced some missing engine plastic grommets. Cleaned up perfectly afterwards and just a genuine nice guy. Highly recommend him"
"www.autowindscreens.co.uk","A leading automotive glass repair and replacement company in the UK","Vehicles & Transportation",76003,5,"Perfect service of window replacement ","Very polite staff, easy booking through insurance company, was offered tea or coffee while waiting. Window screen replaced with speed and care "
"www.autowindscreens.co.uk","A leading automotive glass repair and replacement company in the UK","Vehicles & Transportation",76004,5,"auto windscreens fantastic","The whole thing from start to finish was fabulous I rang my insurance company they told me it was £60.00 excess they got auto windscreens to call me literally it was 10 minutes for them to call and it was booked in for a week later as there was no urgency "
"www.autowindscreens.co.uk","A leading automotive glass repair and replacement company in the UK","Vehicles & Transportation",76005,5,"Excellent service "," Excellent service , can’t fault from start to finish ,  friendly staff , and the man who sorted my repair from the company went beyond , fitted my windscreens as soon as possible , can’t fault them at all Gill "
"www.autowindscreens.co.uk","A leading automotive glass repair and replacement company in the UK","Vehicles & Transportation",76006,5,"Fast Windscreen Repair Service on Isle of Wight","Rapid friendly and professional response from your Isle of Wight sub contractor, Islandwide Windscreens Ltd who contacted me same day and arranged for repair the following day at their Wootton repair unit.  The repair job only took 10 minutes and the I was on my way again"
"www.autowindscreens.co.uk","A leading automotive glass repair and replacement company in the UK","Vehicles & Transportation",76007,5,"Super fast windscreen repair service","Booked the windscreen repair for the following Monday (a few days hence) and before I'd even hung up, the local centre carrying out the repair called to say they could actually fit it in that afternoon - which they did.I can still see the repair, but that's to be expected."
"www.autowindscreens.co.uk","A leading automotive glass repair and replacement company in the UK","Vehicles & Transportation",76008,5,"Professional and polite ","They were polite, offered me tea or coffee and asked if I wanted to watch the tv whilst i waited. They explained what the possible cause of the crack could have been and gave tips for ensuring the new windscreen would stay durable for longer. Definitely would recommend. ☺️"
