company,description,category,review_id,stars,title,review
"www.villaplus.com","We are Villa Plus, the UK’s leading villa specialist.

We’ve been around since 1986 and whilst we’ve grown a bit since then, we still personally visit all the villas in our collection. Only selecting those that we know will provide great holidays and we still turn away many more villas than we take on.

As we know how important your holidays are, we have a dedicated Customer Care team in the UK and local in resort experts in our destinations to make sure things go smoothly.

We’ve a great range of villas, all with private pools, across 22 European destinations, and are confident you’ll find the right villa for you.

We operate in The Algarve, Corfu, Kefalonia, Cyprus, Crete, Lefkada, Rhodes, Zante, Costa del Sol, Costa Blanca, Andalucía, Mallorca, Menorca, Lanzarote, Tenerife, Fuerteventura, Croatia, Sicily, Puglia, The French Riviera, Languedoc & Madeira 


VILLA PLUS WEBSITE

FAQ

2024 VILLA HOLIDAYS

2025 VILLA HOLIDAYS","Travel & Vacation",58965,5,"Lovely villa","Spacious, modern, well furnished and well equipped villa, conveniently located 5 minutes walk from old town Funchal. Comfortable beds, good showers, modern washing machine and tumble dryer. Great kitchen.  Excellent full size pool table in man cave in the basement. Good WiFi and large flat screen tv. Stunning views. We had a fabulous time here. "
"www.villaplus.com","We are Villa Plus, the UK’s leading villa specialist.

We’ve been around since 1986 and whilst we’ve grown a bit since then, we still personally visit all the villas in our collection. Only selecting those that we know will provide great holidays and we still turn away many more villas than we take on.

As we know how important your holidays are, we have a dedicated Customer Care team in the UK and local in resort experts in our destinations to make sure things go smoothly.

We’ve a great range of villas, all with private pools, across 22 European destinations, and are confident you’ll find the right villa for you.

We operate in The Algarve, Corfu, Kefalonia, Cyprus, Crete, Lefkada, Rhodes, Zante, Costa del Sol, Costa Blanca, Andalucía, Mallorca, Menorca, Lanzarote, Tenerife, Fuerteventura, Croatia, Sicily, Puglia, The French Riviera, Languedoc & Madeira 


VILLA PLUS WEBSITE

FAQ

2024 VILLA HOLIDAYS

2025 VILLA HOLIDAYS","Travel & Vacation",58966,5,"We've used Villa Plus for years","We've used Villa Plus for years. Our villa was good value for money and in a good location. We REALLY love the heated pool and pool table, in fact, that's one of the main reasons we booked the particular villaNegatives: the property could have been cleaned better (mainly the floors) and some of the appliances could do with updating. The company immediately came out to clean the floors again after contacting the local rep.However, we have already booked two villa holidays with Villa Plus so 5 star from us!"
"www.villaplus.com","We are Villa Plus, the UK’s leading villa specialist.

We’ve been around since 1986 and whilst we’ve grown a bit since then, we still personally visit all the villas in our collection. Only selecting those that we know will provide great holidays and we still turn away many more villas than we take on.

As we know how important your holidays are, we have a dedicated Customer Care team in the UK and local in resort experts in our destinations to make sure things go smoothly.

We’ve a great range of villas, all with private pools, across 22 European destinations, and are confident you’ll find the right villa for you.

We operate in The Algarve, Corfu, Kefalonia, Cyprus, Crete, Lefkada, Rhodes, Zante, Costa del Sol, Costa Blanca, Andalucía, Mallorca, Menorca, Lanzarote, Tenerife, Fuerteventura, Croatia, Sicily, Puglia, The French Riviera, Languedoc & Madeira 


VILLA PLUS WEBSITE

FAQ

2024 VILLA HOLIDAYS

2025 VILLA HOLIDAYS","Travel & Vacation",58967,5,"Villa Mar Puerto Del Carmen ","I found booking on Villa Plus really straight forward and I loved you can pay off for it. When arriving to the Villa we were pleasantly surprised by the size of the Villa, seemed larger than pics. We were a family of 4 adults 2 children (6yrs,1yrs) a representative contacted me on the day of arrival to check everything was ok, the even came quickly to put a stair gate on for extra safety. We stayed in Villa Mar, great location Lidl  literally 2 mins away and you can get to shops and the strip all within a 10min walk. I would return! "
"www.villaplus.com","We are Villa Plus, the UK’s leading villa specialist.

We’ve been around since 1986 and whilst we’ve grown a bit since then, we still personally visit all the villas in our collection. Only selecting those that we know will provide great holidays and we still turn away many more villas than we take on.

As we know how important your holidays are, we have a dedicated Customer Care team in the UK and local in resort experts in our destinations to make sure things go smoothly.

We’ve a great range of villas, all with private pools, across 22 European destinations, and are confident you’ll find the right villa for you.

We operate in The Algarve, Corfu, Kefalonia, Cyprus, Crete, Lefkada, Rhodes, Zante, Costa del Sol, Costa Blanca, Andalucía, Mallorca, Menorca, Lanzarote, Tenerife, Fuerteventura, Croatia, Sicily, Puglia, The French Riviera, Languedoc & Madeira 


VILLA PLUS WEBSITE

FAQ

2024 VILLA HOLIDAYS

2025 VILLA HOLIDAYS","Travel & Vacation",58968,5,"Christmas in Villa Naomi Playa Blanca ","We spent Christmas in Villa Naomi in Playa blanca. The Villa was absolutely beautiful. Very spacious, so comfortable. Everything you could need. Spotlessly clean. Pool was lovely. Pool was cleaned during our stay and also had a visit from cleaners who chaned bed clothes and provided fresh towels 5 days in. I would highly recommend Villa Naomi from Villa Plus."
"www.villaplus.com","We are Villa Plus, the UK’s leading villa specialist.

We’ve been around since 1986 and whilst we’ve grown a bit since then, we still personally visit all the villas in our collection. Only selecting those that we know will provide great holidays and we still turn away many more villas than we take on.

As we know how important your holidays are, we have a dedicated Customer Care team in the UK and local in resort experts in our destinations to make sure things go smoothly.

We’ve a great range of villas, all with private pools, across 22 European destinations, and are confident you’ll find the right villa for you.

We operate in The Algarve, Corfu, Kefalonia, Cyprus, Crete, Lefkada, Rhodes, Zante, Costa del Sol, Costa Blanca, Andalucía, Mallorca, Menorca, Lanzarote, Tenerife, Fuerteventura, Croatia, Sicily, Puglia, The French Riviera, Languedoc & Madeira 


VILLA PLUS WEBSITE

FAQ

2024 VILLA HOLIDAYS

2025 VILLA HOLIDAYS","Travel & Vacation",58969,5,"When things go wrong ..","Quite often you only really know how good a service is when things go wrong and that's what happened on our last visit to one of their villas.  The guys always answer the phone or get back to you asap.  We had an issue and Villaplus responded and got someone out to us a couple of days later (it was a bank holiday in Spain) and resolved the problem immediately."
"www.villaplus.com","We are Villa Plus, the UK’s leading villa specialist.

We’ve been around since 1986 and whilst we’ve grown a bit since then, we still personally visit all the villas in our collection. Only selecting those that we know will provide great holidays and we still turn away many more villas than we take on.

As we know how important your holidays are, we have a dedicated Customer Care team in the UK and local in resort experts in our destinations to make sure things go smoothly.

We’ve a great range of villas, all with private pools, across 22 European destinations, and are confident you’ll find the right villa for you.

We operate in The Algarve, Corfu, Kefalonia, Cyprus, Crete, Lefkada, Rhodes, Zante, Costa del Sol, Costa Blanca, Andalucía, Mallorca, Menorca, Lanzarote, Tenerife, Fuerteventura, Croatia, Sicily, Puglia, The French Riviera, Languedoc & Madeira 


VILLA PLUS WEBSITE

FAQ

2024 VILLA HOLIDAYS

2025 VILLA HOLIDAYS","Travel & Vacation",58970,5,"We have used Villa Plus for the last 10…","We have used Villa Plus for the last 10 yrs and never book with anyone else. 99% of the time we have had no issues with any villas. The 1% of time were there are issues for example the fridge has broken down, something out of anyones control its replaced next day. Supper efficient great customer service. No hassle and always someone to chat to.online and reps are ready available "
"www.villaplus.com","We are Villa Plus, the UK’s leading villa specialist.

We’ve been around since 1986 and whilst we’ve grown a bit since then, we still personally visit all the villas in our collection. Only selecting those that we know will provide great holidays and we still turn away many more villas than we take on.

As we know how important your holidays are, we have a dedicated Customer Care team in the UK and local in resort experts in our destinations to make sure things go smoothly.

We’ve a great range of villas, all with private pools, across 22 European destinations, and are confident you’ll find the right villa for you.

We operate in The Algarve, Corfu, Kefalonia, Cyprus, Crete, Lefkada, Rhodes, Zante, Costa del Sol, Costa Blanca, Andalucía, Mallorca, Menorca, Lanzarote, Tenerife, Fuerteventura, Croatia, Sicily, Puglia, The French Riviera, Languedoc & Madeira 


VILLA PLUS WEBSITE

FAQ

2024 VILLA HOLIDAYS

2025 VILLA HOLIDAYS","Travel & Vacation",58971,5," Villa Ohana, Puerto Del Carmen, Lanzarote","Stayed In Villa Ohana, Puerto Del Carmen, Lanzarote during Christmas 2024. As always Villa plus was a great company from booking to resort support and communication. I've lost count how many villas we have booked with villa plus but its 12+ at least and we're only home for 1 day and looking for next one already"
"www.villaplus.com","We are Villa Plus, the UK’s leading villa specialist.

We’ve been around since 1986 and whilst we’ve grown a bit since then, we still personally visit all the villas in our collection. Only selecting those that we know will provide great holidays and we still turn away many more villas than we take on.

As we know how important your holidays are, we have a dedicated Customer Care team in the UK and local in resort experts in our destinations to make sure things go smoothly.

We’ve a great range of villas, all with private pools, across 22 European destinations, and are confident you’ll find the right villa for you.

We operate in The Algarve, Corfu, Kefalonia, Cyprus, Crete, Lefkada, Rhodes, Zante, Costa del Sol, Costa Blanca, Andalucía, Mallorca, Menorca, Lanzarote, Tenerife, Fuerteventura, Croatia, Sicily, Puglia, The French Riviera, Languedoc & Madeira 


VILLA PLUS WEBSITE

FAQ

2024 VILLA HOLIDAYS

2025 VILLA HOLIDAYS","Travel & Vacation",58972,5,"Excellent villa","Excellent villa. 100% everything as in the photo. Super clean, cozy, comfortable. Comfortable mattresses, but wobbly beds that move apart. Quiet area, great view. Very detailed and thoughtful instructions. Of the nuances: in the instructions, the owner asks to clean the barbecue after use, but I did not find any tools for this anywhere. I had to be resourceful. Overall, I really liked everything. I would gladly come back again and definitely recommend spending a vacation here."
"www.villaplus.com","We are Villa Plus, the UK’s leading villa specialist.

We’ve been around since 1986 and whilst we’ve grown a bit since then, we still personally visit all the villas in our collection. Only selecting those that we know will provide great holidays and we still turn away many more villas than we take on.

As we know how important your holidays are, we have a dedicated Customer Care team in the UK and local in resort experts in our destinations to make sure things go smoothly.

We’ve a great range of villas, all with private pools, across 22 European destinations, and are confident you’ll find the right villa for you.

We operate in The Algarve, Corfu, Kefalonia, Cyprus, Crete, Lefkada, Rhodes, Zante, Costa del Sol, Costa Blanca, Andalucía, Mallorca, Menorca, Lanzarote, Tenerife, Fuerteventura, Croatia, Sicily, Puglia, The French Riviera, Languedoc & Madeira 


VILLA PLUS WEBSITE

FAQ

2024 VILLA HOLIDAYS

2025 VILLA HOLIDAYS","Travel & Vacation",58973,5,"Beautiful Villa for a Relaxing Stay","The villa is located in a very quiet area and just a short walk from the beach. The villa has 4 bedrooms, 2 bathrooms, and 3 toilets, making it very convenient for a group or family. It is well-equipped, spotlessly clean, and offers everything you need for a comfortable stay. The heated pool was a real highlight—perfect for relaxing and enjoying the sun. Overall, it was a great experience with excellent service. The check-in and check-out process was smooth and hassle-free. Highly recommended!"
"www.villaplus.com","We are Villa Plus, the UK’s leading villa specialist.

We’ve been around since 1986 and whilst we’ve grown a bit since then, we still personally visit all the villas in our collection. Only selecting those that we know will provide great holidays and we still turn away many more villas than we take on.

As we know how important your holidays are, we have a dedicated Customer Care team in the UK and local in resort experts in our destinations to make sure things go smoothly.

We’ve a great range of villas, all with private pools, across 22 European destinations, and are confident you’ll find the right villa for you.

We operate in The Algarve, Corfu, Kefalonia, Cyprus, Crete, Lefkada, Rhodes, Zante, Costa del Sol, Costa Blanca, Andalucía, Mallorca, Menorca, Lanzarote, Tenerife, Fuerteventura, Croatia, Sicily, Puglia, The French Riviera, Languedoc & Madeira 


VILLA PLUS WEBSITE

FAQ

2024 VILLA HOLIDAYS

2025 VILLA HOLIDAYS","Travel & Vacation",58974,5,"Lovely Villa ","The Villa was spacious, clean and had good facilities. The pool was a nice heated temperature, important when visiting in November. Also provided was table tennis and small golf putting green. A suggestion - The stairs leading to the lower floor have a half step at an angle. It would be helpful if this step had a trim of some sort to define it because it blends in and is difficult to see. "
